lab_id_number,date_ordered,sample_name,ordered_by,notebook_page_number,srm_order_number,srm_sample_number,assay,tissue,tumor_type,species,failed,notes,extra_unnamed_col1,source_file,source_sheet
MDSEQ7684,46000,Prd 4-43,Everest Ouyang,NA,866076,3408286,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7685,46000,Prd 4-45,Everest Ouyang,NA,866076,3408287,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DY3901,45968,MAST 268_1.5 LUC+,Natalie Geiger,NM_9.25.23 Batch Validation#13,864226,3399295,Powerplex,PDX,NA,human,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DY3902,45968,MAST 997_1.3 LUC+,Natalie Geiger,NM_9.25.23 Batch Validation#13,864226,3399296,Powerplex,PDX,NA,human,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DY3903,45968,MAST 868_1.6 LUC+,Natalie Geiger,NM_9.25.23 Batch Validation#13,864226,3399297,Powerplex,PDX,NA,human,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DY3904,45968,MAST 970_1.4 YFP,Natalie Geiger,NM_9.25.23 Batch Validation#13,864226,3399298,Powerplex,PDX,NA,human,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DY3905,45968,MAST 1055_1.4 LUC+,Natalie Geiger,NM_9.25.23 Batch Validation#13,864226,3399299,Powerplex,PDX,NA,human,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3921,45978,MAST 97_N99_C,Justina McEvoy,Selfie study,864812,3402544,RNAseq total straned,PDX,NBL,human,NA,SJNBL012407_X1,New Illumina Total Stranded RNA Prep Kit,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3922,45978,MAST 97_N93_C,Justina McEvoy,Selfie study,864812,3402545,RNAseq total straned,PDX,NBL,human,NA,SJNBL012407_X1,New Illumina Total Stranded RNA Prep Kit,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3923,45978,MAST 97_P82_C,Justina McEvoy,Selfie study,864812,3402546,RNAseq total straned,PDX,NBL,human,NA,SJNBL012407_X1,New Illumina Total Stranded RNA Prep Kit,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3924,45978,MAST 97_N94_IT,Justina McEvoy,Selfie study,864812,3402547,RNAseq total straned,PDX,NBL,human,NA,SJNBL012407_X1,New Illumina Total Stranded RNA Prep Kit,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3925,45978,MAST 97_N92_IT,Justina McEvoy,Selfie study,864812,3402548,RNAseq total straned,PDX,NBL,human,NA,SJNBL012407_X1,New Illumina Total Stranded RNA Prep Kit,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3926,45978,MAST 97_N90_IT,Justina McEvoy,Selfie study,864812,3402549,RNAseq total straned,PDX,NBL,human,NA,SJNBL012407_X1,New Illumina Total Stranded RNA Prep Kit,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3927,45978,MAST 97_N97_IT,Justina McEvoy,Selfie study,864812,3402550,RNAseq total straned,PDX,NBL,human,NA,SJNBL012407_X1,New Illumina Total Stranded RNA Prep Kit,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3928,45978,MAST 97_N96_IT,Justina McEvoy,Selfie study,864812,3402551,RNAseq total straned,PDX,NBL,human,NA,SJNBL012407_X1,New Illumina Total Stranded RNA Prep Kit,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3929,45978,MAST 97_N98_IT,Justina McEvoy,Selfie study,864812,3402552,RNAseq total straned,PDX,NBL,human,NA,SJNBL012407_X1,New Illumina Total Stranded RNA Prep Kit,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3930,45978,MAST 97_N95_IT,Justina McEvoy,Selfie study,864812,3402553,RNAseq total straned,PDX,NBL,human,NA,SJNBL012407_X1,New Illumina Total Stranded RNA Prep Kit,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3931,45978,MAST 97_P84_IT,Justina McEvoy,Selfie study,864812,3402554,RNAseq total straned,PDX,NBL,human,NA,SJNBL012407_X1,New Illumina Total Stranded RNA Prep Kit,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3932,45978,MAST 97_N91_Taz,Justina McEvoy,Selfie study,864812,3402555,RNAseq total straned,PDX,NBL,human,NA,SJNBL012407_X1,New Illumina Total Stranded RNA Prep Kit,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3933,45978,MAST 97_P83_Taz,Justina McEvoy,Selfie study,864812,3402556,RNAseq total straned,PDX,NBL,human,NA,SJNBL012407_X1,New Illumina Total Stranded RNA Prep Kit,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3934,45978,MAST 97_P85_Taz,Justina McEvoy,Selfie study,864812,3402557,RNAseq total straned,PDX,NBL,human,NA,SJNBL012407_X1,New Illumina Total Stranded RNA Prep Kit,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3935,45978,MAST 394C_N36_C,Justina McEvoy,Selfie study,864812,3402558,RNAseq total straned,PDX,NBL,human,NA,SJNBL030513_X1,New Illumina Total Stranded RNA Prep Kit,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3936,45978,MAST 394C_N35_IT,Justina McEvoy,Selfie study,864812,3402559,RNAseq total straned,PDX,NBL,human,NA,SJNBL030513_X1,New Illumina Total Stranded RNA Prep Kit,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3937,45978,MAST 394C_N29_Taz,Justina McEvoy,Selfie study,864812,3402560,RNAseq total straned,PDX,NBL,human,NA,SJNBL030513_X1,New Illumina Total Stranded RNA Prep Kit,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3938,45978,MAST 630A_N48_C,Justina McEvoy,Selfie study,864812,3402561,RNAseq total straned,PDX,NBL,human,NA,SJNBL031668_X1,New Illumina Total Stranded RNA Prep Kit,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7686,46042,T5 4-28,Everest Ouyang,NA,868323,3420398,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7687,46042,T5 4-30,Everest Ouyang,NA,868323,3420399,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7688,46042,T5 4-32,Everest Ouyang,NA,868323,3420400,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7689,46042,T5 4-34,Everest Ouyang,NA,868323,3420401,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7690,46042,T5 4-93,Everest Ouyang,NA,868323,3420402,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7691,46042,T5 4-95,Everest Ouyang,NA,868323,3420403,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7692,46042,T5 4-97,Everest Ouyang,NA,868323,3420404,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7693,46042,T5 4-99,Everest Ouyang,NA,868323,3420405,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7694,46042,T5 5-1,Everest Ouyang,NA,868323,3420406,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7695,46042,T5 4-36,Everest Ouyang,NA,868323,3420407,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7696,46042,T5 4-38,Everest Ouyang,NA,868323,3420408,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7697,46042,T5 4-40,Everest Ouyang,NA,868323,3420409,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7698,46042,T5 5-3,Everest Ouyang,NA,868323,3420410,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7699,46042,T5 5-5,Everest Ouyang,NA,868323,3420411,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7700,46042,T5 4-42,Everest Ouyang,NA,868323,3420412,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7701,46042,T5 4-44,Everest Ouyang,NA,868323,3420413,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7702,46042,T5 5-7,Everest Ouyang,NA,868323,3420414,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7703,46042,T5 5-9,Everest Ouyang,NA,868323,3420415,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7704,46042,T5 5-11,Everest Ouyang,NA,868323,3420416,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7705,46042,T5 5-13,Everest Ouyang,NA,868323,3420417,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7706,46042,T5 5-15,Everest Ouyang,NA,868323,3420418,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7707,46042,A12 3-71,Everest Ouyang,NA,868323,3420419,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7708,46042,A12 3-73,Everest Ouyang,NA,868323,3420420,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7709,46042,A12 4-58,Everest Ouyang,NA,868323,3420421,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7710,46042,A12 4-60,Everest Ouyang,NA,868323,3420422,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7711,46042,A12 3-75,Everest Ouyang,NA,868323,3420423,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7712,46042,A12 3-77,Everest Ouyang,NA,868323,3420424,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7713,46042,A12 3-79,Everest Ouyang,NA,868323,3420425,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7714,46042,A12 3-81,Everest Ouyang,NA,868323,3420426,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7715,46042,A12 4-62,Everest Ouyang,NA,868323,3420427,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7716,46042,A12 3-83,Everest Ouyang,NA,868323,3420428,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7717,46042,A12 3-85,Everest Ouyang,NA,868323,3420429,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7718,46042,N23 4-26,Everest Ouyang,NA,868323,3420430,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7719,46042,N23 4-28,Everest Ouyang,NA,868323,3420431,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7720,46042,N23 4-30,Everest Ouyang,NA,868323,3420432,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7721,46042,N23 4-32,Everest Ouyang,NA,868323,3420433,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7722,46042,N23 4-34,Everest Ouyang,NA,868323,3420434,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7723,46042,N23 3-99,Everest Ouyang,NA,868323,3420435,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7724,46042,N23 4-36,Everest Ouyang,NA,868323,3420436,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7725,46042,N23 4-38,Everest Ouyang,NA,868323,3420437,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7726,46042,N23 4-1,Everest Ouyang,NA,868323,3420438,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7727,46042,N23 4-3,Everest Ouyang,NA,868323,3420439,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7728,46042,N23 4-5,Everest Ouyang,NA,868323,3420440,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7729,46042,N23 4-7,Everest Ouyang,NA,868323,3420441,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7730,46042,N23 4-40,Everest Ouyang,NA,868323,3420442,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7731,46042,N23 4-42,Everest Ouyang,NA,868323,3420443,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7732,46042,N23 4-44,Everest Ouyang,NA,868323,3420444,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7733,46042,N23 4-46,Everest Ouyang,NA,868323,3420445,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7734,46042,N23 4-48,Everest Ouyang,NA,868323,3420446,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7735,46042,N23 4-50,Everest Ouyang,NA,868323,3420447,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7736,46042,N23 4-9,Everest Ouyang,NA,868323,3420448,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7737,46042,N23 4-11,Everest Ouyang,NA,868323,3420449,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7738,46042,EC1 4-2,Everest Ouyang,NA,868323,3420450,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7739,46042,EC1 4-4,Everest Ouyang,NA,868323,3420451,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7740,46042,EC1 4-1,Everest Ouyang,NA,868323,3420452,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7741,46042,EC1 4-3,Everest Ouyang,NA,868323,3420453,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7742,46042,EC1 4-5,Everest Ouyang,NA,868323,3420454,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7743,46042,EC1 4-7,Everest Ouyang,NA,868323,3420455,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7744,46042,EC1 4-9,Everest Ouyang,NA,868323,3420456,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7745,46042,WT,Everest Ouyang,NA,868323,3420457,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7746,46042,EC1 4-6,Everest Ouyang,NA,868323,3420458,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7747,46042,EC1 4-8,Everest Ouyang,NA,868323,3420459,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7748,46042,EC1 4-10,Everest Ouyang,NA,868323,3420460,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7749,46042,EC1 4-12,Everest Ouyang,NA,868323,3420461,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7750,46042,EC1 4-11,Everest Ouyang,NA,868323,3420462,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7751,46042,EC1 4-13,Everest Ouyang,NA,868323,3420463,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3982,46045,p2 Cebp D,Natalie Geiger,ML 2.24.13,868569,3423587,RNAseq total straned,retina,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3983,46045,p2 dnATF5,Natalie Geiger,ML 2.24.17,868569,3423588,RNAseq total straned,retina,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3984,46045,p2 ATF5+B,Natalie Geiger,ML 2.24.13,868569,3423589,RNAseq total straned,retina,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3985,46045,p2 ATF5+D,Natalie Geiger,ML 2.24.14,868569,3423590,RNAseq total straned,retina,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3986,46045,p2 Cebp B+D,Natalie Geiger,ML 2.24.14,868569,3423591,RNAseq total straned,retina,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3987,46045,p2 dnATF5+ATF5,Natalie Geiger,ML 2.24.17,868569,3423592,RNAseq total straned,retina,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3988,46045,p2 dnATF5+Cebp B,Natalie Geiger,ML 2.24.17,868569,3423593,RNAseq total straned,retina,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3989,46045,p2 dnATF5+Cebp D,Natalie Geiger,ML 2.24.17,868569,3423594,RNAseq total straned,retina,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3990,46045,p23 control,Natalie Geiger,ML 2.24.17,868569,3423595,RNAseq total straned,retina,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3991,46045,p23 ATF5,Natalie Geiger,ML 2.24.13,868569,3423596,RNAseq total straned,retina,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3992,46045,p23 Cebp B,Natalie Geiger,ML 2.24.13,868569,3423597,RNAseq total straned,retina,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3993,46045,p23 ATF5+Cebp B,Natalie Geiger,ML 2.24.17,868569,3423598,RNAseq total straned,retina,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3994,46045,p23 ATF5+Cebp D,Natalie Geiger,ML 2.24.19,868569,3423599,RNAseq total straned,retina,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3995,46045,p23 Cebp B+D,Natalie Geiger,ML 2.24.19,868569,3423600,RNAseq total straned,retina,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3996,46045,p23 dnATF5+ATF5,Natalie Geiger,ML 2.24.20,868569,3423601,RNAseq total straned,retina,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3997,46045,p23 dnATF5+Cebp B,Natalie Geiger,ML 2.24.20,868569,3423602,RNAseq total straned,retina,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
DYE3998,46045,p23 dnATF5+Cebp D,Natalie Geiger,ML 2.24.20,868569,3423603,RNAseq total straned,retina,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7752,46045,Prd 5-22,Everest Ouyang,NA,868563,3423548,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7753,46045,Prd 5-24,Everest Ouyang,NA,868563,3423549,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7754,46045,Prd 5-26,Everest Ouyang,NA,868563,3423550,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7755,46045,Prd 5-47,Everest Ouyang,NA,868563,3423551,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7756,46045,Prd 5-49,Everest Ouyang,NA,868563,3423552,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7757,46045,Prd 5-51,Everest Ouyang,NA,868563,3423553,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7758,46045,Prd 5-53,Everest Ouyang,NA,868563,3423554,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7759,46045,Prd 5-55,Everest Ouyang,NA,868563,3423555,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7760,46045,Prd 5-57,Everest Ouyang,NA,868563,3423556,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7761,46045,Prd 5-59,Everest Ouyang,NA,868563,3423557,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7762,46045,PrdxCxcr2 1-2,Everest Ouyang,NA,868563,3423558,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7763,46045,PrdxCxcr2 1-4,Everest Ouyang,NA,868563,3423559,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7764,46045,PrdxCxcr2 1-6,Everest Ouyang,NA,868563,3423560,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7765,46045,PrdxCxcr2 1-8,Everest Ouyang,NA,868563,3423561,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7766,46045,PrdxCxcr2 1-1,Everest Ouyang,NA,868563,3423562,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7767,46045,PrdxCxcr2 1-3,Everest Ouyang,NA,868563,3423563,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7768,46045,PrdxCxcr2 1-5,Everest Ouyang,NA,868563,3423564,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7769,46045,PrdxCxcr2 1-7,Everest Ouyang,NA,868563,3423565,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7770,46045,PrdxCxcr2 1-9,Everest Ouyang,NA,868563,3423566,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7771,46045,PrdxCxcr2 2-10,Everest Ouyang,NA,868563,3423567,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7772,46045,PrdxCxcr2 2-12,Everest Ouyang,NA,868563,3423568,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7773,46045,PrdxCxcr2 2-11,Everest Ouyang,NA,868563,3423569,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7774,46045,PrdxCxcr2 2-13,Everest Ouyang,NA,868563,3423570,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7775,46045,PrdxCxcr2 2-15,Everest Ouyang,NA,868563,3423571,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7776,46045,PrdxCxcr2 2-21,Everest Ouyang,NA,868563,3423572,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7777,46045,rd10 WT,Everest Ouyang,NA,868563,3423573,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7778,46045,PrdxCxcr2 3-14,Everest Ouyang,NA,868563,3423574,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7779,46045,PrdxCxcr2 3-20,Everest Ouyang,NA,868563,3423575,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7780,46045,PrdxCxcr2 3-22,Everest Ouyang,NA,868563,3423576,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7781,46045,PrdxCxcr2 3-24,Everest Ouyang,NA,868563,3423577,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7782,46045,PrdxCxcr2 3-26,Everest Ouyang,NA,868563,3423578,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7783,46045,PrdxCxcr2 3-23,Everest Ouyang,NA,868563,3423579,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7784,46045,PrdxCxcr2 3-25,Everest Ouyang,NA,868563,3423580,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
MDSEQ7785,46045,PrdxCxcr2 3-27,Everest Ouyang,NA,868563,3423581,mi-seq,gDNA,NA,mouse,NA,NA,NA,HARTWELL_database_Master_2025.xlsx,Sheet1
